SportCode,SportCategoryCode,SportTournamentCode,BetLimitFactor
5,72,41735,5
5,72,41736,3
5,72,41737,3
5,72,41738,5
5,72,41739,3
5,72,41740,3
5,72,41741,5
5,72,41742,3
5,72,41743,3
5,72,41744,5
5,72,41745,3
5,72,41752,3
5,72,41753,5
5,72,41754,3
5,72,41755,3
5,72,41756,5
5,72,41757,3
5,72,41758,3
5,72,41759,5
5,72,41760,3
5,72,41761,3
5,72,41762,5
5,72,41763,3
5,72,41767,3
5,72,41768,5
5,72,41769,3
5,72,41773,3
5,72,41774,5
5,72,41775,3
5,72,41776,3
5,72,41777,5
5,72,41778,3
5,72,41779,3
5,72,41780,5
5,72,41781,3
5,72,41782,3
5,72,41783,5
5,72,41784,3
5,72,41785,3
5,72,41786,5
5,72,41787,3
5,72,41788,3
5,72,41789,5
5,72,41790,3
5,72,41791,3
5,72,41792,5
5,72,41793,3
5,72,41794,3
5,72,41795,5
5,72,41796,3
5,72,41797,3
5,72,41798,5
5,72,41799,3
5,72,41800,3
5,72,41801,5
5,72,41802,3
5,72,41803,3
5,72,41804,5
5,72,41805,3
5,72,41806,3
5,72,41807,5
5,72,41808,3
5,72,41809,3
5,72,41810,5
5,72,41811,3
5,72,41812,3
5,72,41813,5
5,72,41814,3
5,72,41815,3
5,72,41816,5
5,72,41817,3
5,72,41818,3
5,72,41819,5
5,72,41820,3
5,72,41821,3
5,72,41822,5
5,72,41823,3
5,72,42535,3
5,72,42536,5
5,72,42537,3
5,72,42538,3
5,72,42539,5
5,72,42540,3
5,72,42541,3
5,72,42542,5
5,72,42543,3
5,72,42544,3
5,72,42545,5
5,72,42546,3
5,72,42547,3
5,72,42548,5
5,72,42549,3
5,72,42550,3
5,72,42551,5
5,72,42552,3
5,72,42553,3
5,72,42554,5
5,72,42555,3
5,72,42557,3
5,72,42558,5
5,72,42559,3
5,72,42560,3
5,72,42561,5
5,72,42562,3
5,72,42563,3
5,72,42564,5
5,72,42565,3
5,72,42566,3
5,72,42567,5
5,72,42568,3
5,72,42569,3
5,72,42570,5
5,72,42571,3
5,72,42572,3
5,72,42573,5
5,72,42574,3
5,72,42601,3
5,72,42602,5
5,72,42603,3
5,72,42605,3
5,72,42607,5
5,72,42608,3
5,72,42609,3
5,72,42610,5
5,72,42611,3
5,72,43027,3
5,72,43146,3
5,72,43147,5
5,72,43148,3
5,72,44106,3
5,72,44107,3
5,72,44108,3
5,72,44109,5
5,72,44110,3
5,72,44111,3
5,72,44112,5
5,72,44113,3
5,72,44114,3
5,72,44115,5
5,72,44116,3
5,72,44117,3
5,72,44118,5
5,72,44119,3
5,72,44120,3
5,72,44121,5
5,72,44122,3
5,72,44123,3
5,72,44124,5
5,72,44125,3
5,72,44126,3
5,72,44127,5
5,72,44128,3
5,72,44129,3
5,72,44130,5
5,72,44131,3
5,72,44132,3
5,72,44133,5
5,72,44134,3
5,72,44136,5
5,72,44137,3
5,72,44138,3
5,72,44139,5
5,72,44140,3
5,72,44141,3
5,72,44142,5
5,72,44143,3
5,72,44144,3
5,72,44145,5
5,72,44146,3
5,72,44147,3
5,72,44148,5
5,72,44149,3
5,72,44150,3
5,72,44151,5
5,72,44152,3
5,72,44153,3
5,72,44154,5
5,72,44155,3
5,72,44156,3
5,72,44157,5
5,72,44158,3
5,72,44159,3
5,72,44160,5
5,72,44161,3
5,72,44162,3
5,72,44163,5
5,72,44164,3
5,72,44165,3
5,72,44166,5
5,72,44167,3
5,72,44168,3
5,72,44169,5
5,72,44170,3
5,72,44171,3
5,72,44172,5
5,72,44173,3
5,72,44177,3
5,72,44178,5
5,72,44179,3
5,72,44180,3
5,72,44181,5
5,72,44182,3
5,72,44375,5
5,72,45239,3
5,72,45240,5
5,72,45241,3
5,72,45242,3
5,72,45243,5
5,72,45244,3
5,72,45245,3
5,72,45246,5
5,72,45247,3
5,72,45248,3
5,72,45249,5
5,72,45250,3
5,72,45251,3
5,72,45252,5
5,72,45253,3
5,72,45254,3
5,72,45255,5
5,72,45256,3
5,72,45257,3
5,72,45258,5
5,72,45259,3
5,72,45260,3
5,72,45261,5
5,72,45262,3
5,72,45263,3
5,72,45264,5
5,72,45265,3
5,72,45266,3
5,72,45267,5
5,72,45268,3
5,72,45269,3
5,72,45270,5
5,72,45271,3
5,72,45272,3
5,72,45273,5
5,72,45274,3
5,72,45275,3
5,72,45276,5
5,72,45277,3
5,72,45278,3
5,72,45279,5
5,72,45280,3
5,72,45281,3
5,72,45282,5
5,72,45283,3
5,72,45284,3
5,72,45285,5
5,72,45286,3
5,72,45287,3
5,72,45288,5
5,72,45289,3
5,72,45290,3
5,72,45291,5
5,72,45292,3
5,72,45293,3
5,72,45294,5
5,72,45295,3
5,72,45296,3
5,72,45297,5
5,72,45298,3
5,72,45299,3
5,72,45300,5
5,72,45301,3
5,72,45302,3
5,72,45303,5
5,72,45304,3
5,72,45308,3
5,72,45309,5
5,72,45310,3
5,72,45311,3
5,72,45312,5
5,72,45313,3
5,72,45314,3
5,72,45315,5
5,72,45316,3
5,72,47147,3
5,72,47148,5
5,72,47149,3
5,72,47150,3
5,72,47151,5
5,72,47152,3
5,72,47153,3
5,72,47154,5
5,72,47155,3
5,72,47156,3
5,72,47157,5
5,72,47158,3
5,72,47159,3
5,72,47160,5
5,72,47161,3
5,72,47162,3
5,72,47163,5
5,72,47164,3
5,72,47165,3
5,72,47166,5
5,72,47167,3
5,72,47168,3
5,72,47169,5
5,72,47170,3
5,72,47171,3
5,72,47172,5
5,72,47173,3
5,72,47174,3
5,72,47175,5
5,72,47176,3
5,72,47177,3
5,72,47178,5
5,72,47179,3
5,72,47180,3
5,72,47181,5
5,72,47182,3
5,72,47183,3
5,72,47184,5
5,72,47185,3
5,72,47186,3
5,72,47187,5
5,72,47188,3
5,72,47189,3
5,72,47190,5
5,72,47191,3
5,72,47192,3
5,72,47193,5
5,72,47194,3
5,72,47195,3
5,72,47196,5
5,72,47197,3
5,72,47198,3
5,72,47199,5
5,72,47200,3
5,72,47201,3
5,72,47202,5
5,72,47203,3
5,72,47204,3
5,72,47205,5
5,72,47206,3
5,72,47207,3
5,72,47208,5
5,72,47209,3
5,72,47210,3
5,72,47211,5
5,72,47212,3
5,72,47213,3
5,72,47214,5
5,72,47215,3
5,72,47216,3
5,72,47217,5
5,72,47218,3
5,72,47219,3
5,72,47220,5
5,72,47221,3
5,72,47224,3
5,72,47225,5
5,72,47226,3
5,72,47227,3
5,72,47228,5
5,72,47229,3
5,72,47230,3
5,72,47231,5
5,72,47232,3
5,72,47233,3
5,72,47234,5
5,72,47235,3
5,72,47236,3
5,72,47237,5
5,72,47238,3
5,72,47239,3
5,72,47240,5
5,72,47241,3
5,72,47242,3
5,72,47243,5
5,72,47244,3
5,72,47245,3
5,72,47246,5
5,72,47247,3
5,72,47251,3
5,72,47252,5
5,72,47253,3
5,72,47254,3
5,72,47255,5
5,72,47256,3
5,72,47257,3
5,72,47258,5
5,72,47259,3
5,72,47260,3
5,72,47261,5
5,72,47262,3
5,72,47263,3
5,72,47264,5
5,72,47265,3
5,72,47266,5
5,72,47267,5
5,72,47268,5
5,72,47272,3
5,72,47273,5
5,72,47274,3
5,72,48274,3
5,72,48275,5
5,72,48276,3
5,72,48277,3
5,72,48278,5
5,72,48279,3
5,72,48280,5
5,72,48281,3
5,72,48282,3
5,72,48283,3
5,72,48284,5
5,72,48285,3
5,72,48286,3
5,72,48287,5
5,72,48288,3
5,72,48289,3
5,72,48290,5
5,72,48291,3
5,72,48292,3
5,72,48293,5
5,72,48294,3
5,72,48295,3
5,72,48296,5
5,72,48297,3
5,72,48298,3
5,72,48299,5
5,72,48300,3
5,72,48301,3
5,72,48302,5
5,72,48303,3
5,72,48304,3
5,72,48305,5
5,72,48306,3
5,72,48307,3
5,72,48308,5
5,72,48309,3
5,72,48310,3
5,72,48311,5
5,72,48312,3
5,72,48313,3
5,72,48314,5
5,72,48315,3
5,72,48316,3
5,72,48317,5
5,72,48318,3
5,72,48319,3
5,72,48320,5
5,72,48321,3
5,72,48322,3
5,72,48323,5
5,72,48324,3
5,72,48325,3
5,72,48326,5
5,72,48327,3
5,72,48328,3
5,72,48329,5
5,72,48330,3
5,72,48331,3
5,72,48332,5
5,72,48333,3
5,72,48334,3
5,72,48335,5
5,72,48336,3
5,72,50008,3
5,72,50385,3
5,72,50386,5
5,72,50387,3
5,72,50388,3
5,72,50389,5
5,72,50390,3
5,72,50391,3
5,72,50392,5
5,72,50393,3
5,72,50394,3
5,72,50395,5
5,72,50396,3
5,72,50398,3
5,72,50399,5
5,72,50400,3
5,72,50401,3
5,72,50402,5
5,72,50403,3
5,72,50404,3
5,72,50405,5
5,72,50406,3
5,72,50407,3
5,72,50408,5
5,72,50409,3
5,72,50410,3
5,72,50411,5
5,72,50412,3
5,72,50413,3
5,72,50414,5
5,72,50415,3
5,72,50416,3
5,72,50417,5
5,72,50418,3
5,72,50419,3
5,72,50420,5
5,72,50421,3
5,72,50422,3
5,72,50423,5
5,72,50424,3
5,72,50425,3
5,72,50426,5
5,72,50427,3
5,72,50429,3
5,72,50430,5
5,72,50431,3
5,72,50432,3
5,72,50433,5
5,72,50434,3
5,72,50435,3
5,72,50436,5
5,72,50437,3
5,72,50438,3
5,72,50439,5
5,72,50440,3
5,72,50441,3
5,72,50442,5
5,72,50443,3
5,72,50444,3
5,72,50445,5
5,72,50446,3
5,72,50447,3
5,72,50607,5
5,72,50609,3
5,72,50613,3
5,72,50614,5
5,72,50617,3
5,72,50620,3
5,72,50622,5
5,72,50623,3
5,72,50624,3
5,72,50627,5
5,72,50629,3
5,72,50633,3
5,72,50634,5
5,72,50635,3
5,72,50657,3
5,72,50658,5
5,72,50659,3
5,72,50660,3
5,72,50661,5
5,72,50662,3
5,72,50663,3
5,72,50664,5
5,72,50665,3
5,72,50666,3
5,72,50667,5
5,72,50668,3
5,72,50669,3
5,72,50670,5
5,72,50671,3
5,72,50672,3
5,72,50673,5
5,72,50674,3
5,72,50675,3
5,72,50676,5
5,72,50677,3
5,72,50678,3
5,72,50679,5
5,72,50680,3
5,72,50681,3
5,72,50682,5
5,72,50683,3
5,72,50684,3
5,72,50685,5
5,72,50686,3
5,72,50687,3
5,72,50688,5
5,72,50689,3
5,72,50690,3
5,72,50691,5
5,72,50692,3
5,72,50693,3
5,72,50694,5
5,72,50695,3
5,72,50696,3
5,72,50697,5
5,72,50698,3
5,72,50699,3
5,72,50700,5
5,72,50701,3
5,72,50702,3
5,72,50703,5
5,72,50704,3
5,72,51755,3
5,72,51847,3
5,72,52120,3
5,72,52121,5
5,72,52122,3
5,72,52123,3
5,72,52124,5
5,72,52125,3
5,72,52126,3
5,72,52127,5
5,72,52128,3
5,72,52132,3
5,72,52133,5
5,72,52134,3
5,72,52135,3
5,72,52136,5
5,72,52137,3
5,72,52138,3
5,72,52139,5
5,72,52140,3
5,72,52141,3
5,72,52142,5
5,72,52143,3
5,72,52144,3
5,72,52145,5
5,72,52146,3
5,72,52147,3
5,72,52148,5
5,72,52149,3
5,72,52150,3
5,72,52151,5
5,72,52152,3
5,72,52156,3
5,72,52157,5
5,72,52158,3
5,72,52159,3
5,72,52160,5
5,72,52161,3
5,72,52162,3
5,72,52163,5
5,72,52164,3
5,72,52165,3
5,72,52166,5
5,72,52167,3
5,72,52168,3
5,72,52169,5
5,72,52170,3
5,72,52171,3
5,72,52172,5
5,72,52173,3
5,72,52174,3
5,72,52175,5
5,72,52176,3
5,72,52177,3
5,72,52178,5
5,72,52179,3
5,72,52180,3
5,72,52181,5
5,72,52182,3
5,72,52183,3
5,72,52184,5
5,72,52185,3
5,72,52186,3
5,72,52187,5
5,72,52188,3
5,72,52189,3
5,72,52190,5
5,72,52191,3
5,72,52192,3
5,72,52193,5
5,72,52194,3
5,72,52195,3
5,72,52196,5
5,72,52197,3
5,72,52198,3
5,72,52199,5
5,72,52200,3
5,72,52201,3
5,72,52202,5
5,72,52203,3
5,72,52204,3
5,72,52205,5
5,72,52206,3
5,72,52207,3
5,72,52208,5
5,72,52209,3
5,72,52291,3
5,72,52292,5
5,72,52293,3
5,72,53112,3
5,72,53113,5
5,72,53114,3
5,72,54031,3
5,72,54403,3
5,72,54404,5
5,72,54405,3
5,72,54406,3
5,72,54407,5
5,72,54408,3
5,72,54409,3
5,72,54410,5
5,72,54411,3
5,72,54412,3
5,72,54413,5
5,72,54414,3
5,72,54415,3
5,72,54416,5
5,72,54417,3
5,72,54418,3
5,72,54419,5
5,72,54420,3
5,72,54421,3
5,72,54422,5
5,72,54423,3
5,72,54424,3
5,72,54425,5
5,72,54426,3
5,72,54427,3
5,72,54428,5
5,72,54429,3
5,72,54430,3
5,72,54431,5
5,72,54432,3
5,72,54433,3
5,72,54434,5
5,72,54435,3
5,72,54436,3
5,72,54437,5
5,72,54438,3
5,72,54439,3
5,72,54440,5
5,72,54441,3
5,72,54442,3
5,72,54443,5
5,72,54444,3
5,72,54445,3
5,72,54446,5
5,72,54447,3
5,72,54448,3
5,72,54449,5
5,72,54450,3
5,72,54696,3
5,72,54697,5
5,72,54698,3
5,72,54699,3
5,72,54700,5
5,72,54701,3
5,72,54702,3
5,72,54703,5
5,72,54704,3
5,72,54705,3
5,72,54706,5
5,72,54707,3
5,72,54708,3
5,72,54709,5
5,72,54710,3
5,72,54711,3
5,72,54712,5
5,72,54713,3
5,72,54714,3
5,72,54715,5
5,72,54716,3
5,72,54717,3
5,72,54718,5
5,72,54719,3
5,72,54720,3
5,72,54721,5
5,72,54722,3
5,72,54723,3
5,72,54724,5
5,72,54725,3
5,72,54726,3
5,72,54727,5
5,72,54728,3
5,72,54729,3
5,72,54730,5
5,72,54731,3
5,72,54732,3
5,72,54733,5
5,72,54734,3
5,72,54735,3
5,72,54736,5
5,72,54737,3
5,72,54738,3
5,72,54739,5
5,72,54740,3
5,72,54741,3
5,72,54742,5
5,72,54743,3
5,72,54744,3
5,72,54745,5
5,72,54746,3
5,72,54747,3
5,72,54748,5
5,72,54749,3
5,72,54750,3
5,72,54751,5
5,72,54752,3
5,72,54753,3
5,72,54754,5
5,72,54755,3
5,72,54759,3
5,72,54760,5
5,72,54761,3
5,72,54762,3
5,72,54763,5
5,72,54764,3
5,72,54765,3
5,72,54766,5
5,72,54767,3
5,72,54768,3
5,72,54769,5
5,72,54770,3
5,72,54771,3
5,72,54772,5
5,72,54773,3
5,72,54777,3
5,72,54778,5
5,72,54779,3
5,72,54780,3
5,72,54781,5
5,72,54782,3
5,72,54783,3
5,72,54784,5
5,72,54785,3
5,72,54786,3
5,72,54787,5
5,72,54788,3
5,72,54789,3
5,72,54790,5
5,72,54791,3
5,72,54792,3
5,72,54793,5
5,72,54794,3
5,72,54796,3
5,72,54797,5
5,72,54798,3
5,72,54799,3
5,72,54800,5
5,72,54801,3
5,72,54802,3
5,72,54803,5
5,72,54804,3
5,72,54805,3
5,72,54806,5
5,72,54807,3
5,72,54808,3
5,72,54809,5
5,72,54810,3
5,72,54811,3
5,72,54812,5
5,72,54813,3
5,72,54814,3
5,72,54815,5
5,72,54816,3
5,72,54817,3
5,72,54818,5
5,72,54819,3
5,72,54820,3
5,72,54821,5
5,72,54822,3
5,72,54823,3
5,72,54824,5
5,72,54825,3
5,72,54826,3
5,72,54827,5
5,72,54828,3
5,72,54829,3
5,72,54830,5
5,72,54831,3
5,72,54835,3
5,72,54836,5
5,72,54837,3
5,72,55534,3
5,72,55535,5
5,72,55536,3
5,72,55955,3
5,72,56252,3
5,72,56253,5
5,72,56254,3
5,72,56255,3
5,72,56256,5
5,72,56257,3
5,72,56258,3
5,72,56259,5
5,72,56260,3
5,72,56261,3
5,72,56262,5
5,72,56263,3
5,72,56264,3
5,72,56265,5
5,72,56266,3
5,72,56267,3
5,72,56268,5
5,72,56269,3
5,72,56270,3
5,72,56271,5
5,72,56272,3
5,72,56273,3
5,72,56274,5
5,72,56275,3
5,72,56276,3
5,72,56277,5
5,72,56278,3
5,72,56279,3
5,72,56281,5
5,72,56282,3
5,72,56287,3
5,72,56288,5
5,72,56289,3
5,72,56290,3
5,72,56291,5
5,72,56292,3
5,72,56293,3
5,72,56294,5
5,72,56295,3
5,72,56663,3
5,72,56664,5
5,72,56665,3
5,72,56666,3
5,72,56667,5
5,72,56668,3
5,72,56669,3
5,72,56670,5
5,72,56671,3
5,72,56672,3
5,72,56673,5
5,72,56674,3
5,72,56675,3
5,72,56676,5
5,72,56677,3
5,72,56678,3
5,72,56679,5
5,72,56680,3
5,72,56681,3
5,72,56682,5
5,72,56683,3
5,72,56684,3
5,72,56685,5
5,72,56686,3
5,72,56687,3
5,72,56688,5
5,72,56689,3
5,72,56690,3
5,72,56691,5
5,72,56692,3
5,72,56693,3
5,72,56694,5
5,72,56695,3
5,72,57284,3
5,72,57285,5
5,72,57286,3
5,72,57287,3
5,72,57288,5
5,72,57289,3
5,72,57290,3
5,72,57291,5
5,72,57292,3
5,72,57293,3
5,72,57294,5
5,72,57295,3
5,72,57296,3
5,72,57297,5
5,72,57298,3
5,72,57299,3
5,72,57300,5
5,72,57301,3
5,72,57302,3
5,72,57303,5
5,72,57304,3
5,72,57305,3
5,72,57306,5
5,72,57307,3
5,72,57308,3
5,72,57309,5
5,72,57310,3
5,72,57311,3
5,72,57312,5
5,72,57313,3
5,72,57314,3
5,72,57315,5
5,72,57316,3
5,72,57317,3
5,72,57318,5
5,72,57319,3
5,72,57320,3
5,72,57321,5
5,72,57322,3
5,72,57323,3
5,72,57324,5
5,72,57325,3
5,72,57326,3
5,72,57327,5
5,72,57328,3
5,72,57329,3
5,72,57330,5
5,72,57331,3
5,72,57332,3
5,72,57333,5
5,72,57334,3
5,72,57335,3
5,72,57336,5
5,72,57337,3
5,72,57338,3
5,72,57339,5
5,72,57340,3
5,72,57341,3
5,72,57342,5
5,72,57343,3
5,72,58349,3
5,72,58350,5
5,72,58351,3
5,72,58352,3
5,72,58353,5
5,72,58354,3
5,72,58355,3
5,72,58356,5
5,72,58357,3
5,72,58358,3
5,72,58359,5
5,72,58360,3
5,72,58361,3
5,72,58362,5
5,72,58363,3
5,72,58364,3
5,72,58365,5
5,72,58366,3
5,72,58367,3
5,72,58368,5
5,72,58369,3
5,72,58370,3
5,72,58371,5
5,72,58372,3
5,72,58373,3
5,72,58374,5
5,72,58375,3
5,72,58376,3
5,72,58377,5
5,72,58378,3
5,72,58379,3
5,72,58380,5
5,72,58381,3
5,72,58382,3
5,72,58383,5
5,72,58384,3
5,72,58385,3
5,72,58386,5
5,72,58387,3
5,72,58388,3
5,72,58389,5
5,72,58390,3
5,72,58391,3
5,72,58392,5
5,72,58393,3
5,72,58394,3
5,72,58395,5
5,72,58396,3
5,72,58397,3
5,72,58398,5
5,72,58399,3
5,72,58400,3
5,72,58401,5
5,72,58402,3
5,72,58403,3
5,72,58404,5
5,72,58405,3
5,72,58406,3
5,72,58407,5
5,72,58408,3
5,72,58409,3
5,72,58410,5
5,72,58411,3
5,72,58418,3
5,72,58419,5
5,72,58420,3
5,72,58421,3
5,72,58422,5
5,72,58423,3
5,72,58424,3
5,72,58425,5
5,72,58426,3
5,72,58427,3
5,72,58428,5
5,72,58429,3
5,72,58430,3
5,72,58431,5
5,72,58432,3
5,72,58436,3
5,72,58437,5
5,72,58438,3
5,72,58439,3
5,72,58440,5
5,72,58441,3
5,72,58442,3
5,72,58443,5
5,72,58444,3
5,72,58445,3
5,72,58446,5
5,72,58447,3
5,72,58448,3
5,72,58449,5
5,72,58450,3
5,72,58451,3
5,72,58452,5
5,72,58453,3
5,72,58454,3
5,72,58455,5
5,72,58456,3
5,72,58457,3
5,72,58458,5
5,72,58459,3
5,72,58460,3
5,72,58461,5
5,72,58462,3
5,72,58463,3
5,72,58464,5
5,72,58465,3
5,72,60899,3
5,72,60900,5
5,72,60901,3
5,72,60902,3
5,72,60903,5
5,72,60904,3
5,72,60905,3
5,72,60906,5
5,72,60907,3
5,72,60908,3
5,72,60909,5
5,72,60910,3
5,72,60911,3
5,72,60912,5
5,72,60913,3
5,72,60914,3
5,72,60915,5
5,72,60916,3
5,72,60917,3
5,72,60918,5
5,72,60919,3
5,72,60920,3
5,72,60921,5
5,72,60922,3
5,72,60923,3
5,72,60924,5
5,72,60925,3
5,72,60926,3
5,72,60927,5
5,72,60928,3
5,72,60929,3
5,72,60930,5
5,72,60931,3
5,72,60932,3
5,72,60933,5
5,72,60934,3
5,72,60935,3
5,72,60936,5
5,72,60937,3
5,72,60938,3
5,72,60939,5
5,72,60940,3
5,72,60941,3
5,72,60942,5
5,72,60943,3
5,72,60944,3
5,72,60945,5
5,72,60946,3
5,72,60947,3
5,72,60948,5
5,72,60949,3
5,72,60950,3
5,72,60951,5
5,72,60952,3
5,72,60956,3
5,72,60957,5
5,72,60958,3
5,72,60959,3
5,72,60960,5
5,72,60961,3
5,72,60962,3
5,72,60963,5
5,72,60964,3
5,72,60965,3
5,72,60966,5
5,72,60967,3
5,72,60968,3
5,72,60969,5
5,72,60970,3
5,72,60971,3
5,72,60972,5
5,72,60973,3
5,72,60974,3
5,72,60975,5
5,72,60976,3
5,72,60977,3
5,72,60978,5
5,72,60979,3
5,72,60980,3
5,72,60981,5
5,72,60982,3
5,72,60984,3
5,72,60985,5
5,72,60986,3
5,72,60987,3
5,72,60988,5
5,72,60989,3
5,72,60990,3
5,72,60991,5
5,72,60992,3
5,72,60993,3
5,72,60994,5
5,72,60995,3
5,72,60996,3
5,72,60997,5
5,72,60998,3
5,72,60999,3
5,72,61000,5
5,72,61001,3
5,72,61002,3
5,72,61003,5
5,72,61004,3
5,72,62848,3
5,72,62849,5
5,72,62850,3
5,72,62851,3
5,72,62852,5
5,72,62853,3
5,72,62854,3
5,72,62855,5
5,72,62856,3
5,72,62857,3
5,72,62858,5
5,72,62859,3
5,72,62860,3
5,72,62861,5
5,72,62862,3
5,72,62863,3
5,72,62864,5
5,72,62865,3
5,72,62866,3
5,72,62867,5
5,72,62868,3
5,72,62869,3
5,72,62870,5
5,72,62871,3
5,72,62872,3
5,72,62873,5
5,72,62874,3
5,72,62875,3
5,72,62876,5
5,72,62877,3
5,72,62879,3
5,72,62880,5
5,72,62881,3
5,72,62882,3
5,72,62883,5
5,72,62884,3
5,72,62889,3
5,72,62890,5
5,72,62891,3
5,72,62892,3
5,72,62893,5
5,72,62894,3
5,72,62898,3
5,72,62899,5
5,72,62900,3
5,72,62901,3
5,72,62902,5
5,72,62903,3
5,72,62904,3
5,72,62905,5
5,72,62906,3
5,72,63094,3
5,72,63095,5
5,72,63096,3
5,72,63097,3
5,72,63098,5
5,72,63099,3
5,72,63100,3
5,72,63101,5
5,72,63102,3
5,72,63103,3
5,72,63104,5
5,72,63105,3
5,72,63106,3
5,72,63107,5
5,72,63108,3
5,72,63109,3
5,72,63110,5
5,72,63112,3
5,72,63113,3
5,72,63114,5
5,72,63115,3
5,72,63116,3
5,72,63117,5
5,72,63118,3
5,72,63119,3
5,72,63120,5
5,72,63121,3
5,72,63122,3
5,72,63123,5
5,72,63124,3
5,72,63125,3
5,72,63126,5
5,72,63127,3
5,72,63128,3
5,72,63129,5
5,72,63130,3
5,72,63132,3
5,72,63133,5
5,72,63134,3
5,72,63135,3
5,72,63136,5
5,72,63137,3
5,72,63138,3
5,72,63139,5
5,72,63140,3
5,72,63141,3
5,72,63142,5
5,72,63143,3
5,72,63144,3
5,72,63145,5
5,72,63146,3
5,72,63147,3
5,72,63148,5
5,72,63149,3
5,72,63150,3
5,72,63151,5
5,72,63152,3
5,72,63153,3
5,72,63154,5
5,72,63155,3
5,72,63156,3
5,72,63157,5
5,72,63158,3
5,72,63159,3
5,72,63160,5
5,72,63161,3
5,72,63162,3
5,72,63163,5
5,72,63164,3
5,72,63167,3
5,72,63168,5
5,72,63169,3
5,72,63170,3
5,72,63171,5
5,72,63172,3
5,72,63173,3
5,72,63174,5
5,72,63175,3
5,72,63176,3
5,72,63177,5
5,72,63178,3
5,72,63179,3
5,72,63180,5
5,72,63181,3
5,72,63182,3
5,72,63183,5
5,72,63184,3
5,72,63185,3
5,72,63186,5
5,72,63187,3
5,72,63188,3
5,72,63189,5
5,72,63190,3
5,72,63191,3
5,72,63192,5
5,72,63193,3
5,72,63194,3
5,72,63195,5
5,72,63196,3
5,72,63197,3
5,72,63198,5
5,72,63199,3
5,72,63200,3
5,72,63201,5
5,72,63202,3
5,72,63203,3
5,72,63204,5
5,72,63205,3
5,72,63206,3
5,72,63207,5
5,72,63208,3
5,72,66298,3
5,72,66299,5
5,72,66300,3
5,72,66301,3
5,72,66302,5
5,72,66303,3
5,72,66304,3
5,72,66305,5
5,72,66306,3
5,72,66307,3
5,72,66308,5
5,72,66309,3
5,72,66313,3
5,72,66314,5
5,72,66315,3
5,72,66316,3
5,72,66317,5
5,72,66318,3
5,72,66319,3
5,72,66320,5
5,72,66321,3
5,72,66322,3
5,72,66332,5
5,72,66333,3
5,72,66334,3
5,72,66335,5
5,72,66336,3
5,72,66337,3
5,72,66338,5
5,72,66339,3
5,72,66340,3
5,72,66341,5
5,72,66342,3
5,72,66343,3
5,72,66344,5
5,72,66345,3
5,72,66346,3
5,72,66347,5
5,72,66348,3
5,72,66349,3
5,72,66350,5
5,72,66351,3
5,72,66352,3
5,72,66353,5
5,72,66354,3
5,72,66355,3
5,72,66356,5
5,72,66357,3
5,72,66358,3
5,72,66359,5
5,72,66360,3
5,72,66361,3
5,72,66362,5
5,72,66363,3
5,72,66364,3
5,72,66365,5
5,72,66366,3
5,72,66367,3
5,72,66368,5
5,72,66369,3
5,72,66370,3
5,72,66371,5
5,72,66372,3
5,72,66376,3
5,72,66377,5
5,72,66378,3
5,72,66379,3
5,72,66380,5
5,72,66381,3
5,72,66383,3
5,72,66385,5
5,72,66386,3
5,72,66387,3
5,72,66388,5
5,72,66389,3
5,72,66390,3
5,72,66391,5
5,72,66392,3
5,72,66393,3
5,72,66394,5
5,72,66395,3
5,72,66396,3
5,72,66397,5
5,72,66398,3
5,72,66399,3
5,72,66400,5
5,72,66401,3
5,72,66402,3
5,72,66403,5
5,72,66404,3
5,72,66405,3
5,72,66406,5
5,72,66407,3
5,72,66408,3
5,72,66409,5
5,72,66410,3
5,72,66784,3
5,72,66785,5
5,72,66786,3
5,72,68927,3
5,72,68928,5
5,72,68929,3
5,72,68930,3
5,72,68931,5
5,72,68932,3
5,72,68933,3
5,72,68934,5
5,72,68935,3
5,72,68936,3
5,72,68937,5
5,72,68938,3
5,72,68939,3
5,72,68940,5
5,72,68941,3
5,72,68942,3
5,72,68943,5
5,72,68944,3
5,72,68945,3
5,72,68946,5
5,72,68947,3
5,72,68948,3
5,72,68949,5
5,72,68950,3
5,72,68951,3
5,72,68952,5
5,72,68953,3
5,72,68954,3
5,72,68955,5
5,72,68956,3
5,72,68957,3
5,72,68958,5
5,72,68959,3
5,72,68960,3
5,72,68961,5
5,72,68962,3
5,72,68963,3
5,72,68964,5
5,72,68965,3
5,72,68966,3
5,72,68967,5
5,72,68968,3
5,72,68969,3
5,72,68970,5
5,72,68971,3
5,72,68972,3
5,72,68973,5
5,72,68974,3
5,72,68975,3
5,72,68976,5
5,72,68977,3
5,72,68978,3
5,72,68979,5
5,72,68980,3
5,72,69286,3
5,72,69287,5
5,72,69288,3
5,72,69289,3
5,72,69290,5
5,72,69291,3
5,72,69292,3
5,72,69293,5
5,72,69294,3
5,72,69295,3
5,72,69296,3
5,72,69297,5
5,72,69298,3
5,72,69299,3
5,72,69300,5
5,72,69301,3
5,72,69302,3
5,72,69303,5
5,72,69304,3
5,72,69305,3
5,72,69306,3
5,72,69307,5
5,72,69308,3
5,72,69309,3
5,72,69310,5
5,72,69311,3
5,72,69312,3
5,72,69313,5
5,72,69314,3
5,72,69315,3
5,72,69316,5
5,72,69317,3
5,72,69318,3
